,UT,abstract,authors,citations,cities,countries,doi,location,population,tags,title,year
20,4twy5,"The global economy has shattered. The fossil fuel energies that propelled an industrial revolution are sunsetting, and the infrastructure built off these energies is barely clinging to life. Making matters worse, we now face catastrophic climate change from spewing industrial induced CO2 into the atmosphere for more than two centuries. The entropy bill for the industrial age has come due, with ominous and far‐reaching consequences for the continuation of life on Earth. What is happening to our world? The human race finds itself groping in a kind of twilight zone between a dying civilization on life support and an emerging civilization trying to find its legs. Meanwhile, old identities are deconstructing, while new identities are still too fragile to grasp. To understand our current plight and future prospects we need to step back and ask: what constitutes a fundamental change in the nature of civilization? The great changes in civilization occur when new energy regimes converge with new communication revolutions, creating new economic eras. The new forms of communication become the command and control mechanisms for structuring, organizing and managing the more complex civilizations made possible by these new energy regimes. For example, in the early modern age, print communication became the means to organize and manage the technologies, organizations and infrastructure of the coal, steam and rail revolution. It would have been impossible to administer the First Industrial Revolution using script and codex. Communication revolutions not only manage new, more complex energy regimes, but also change human consciousness in the process. Forager/hunter societies relied on oral communications and their consciousness was mythologically constructed. The great hydraulic agricultural civilizations were, for the most part, organized around script communication and steeped in theological consciousness. The First Industrial Revolution of the 19th century was managed by print communication and ushered in ideological consciousness. Electronic communication became the command and control mechanism for arranging the Second Industrial Revolution in the 20th century and spawned psychological consciousness. Today, we are on the verge of another seismic shift in communication technology and energy regimes. Distributed information and communication technologies are converging with distributed renewable energies, creating the infrastructure for a Third Industrial Revolution. In the 21st century, hundreds of millions of human beings will  transform their buildings into power plants to harvest renewable energies on‐site, store those energies in the form of hydrogen and share electricity with each other across continental inter‐grids that act much like the Internet. The open source sharing of energy will give rise to collaborative energy spaces—not unlike the collaborative social spaces on the Internet. In 2007, the European Parliament passed a written declaration committing itself to the Third Industrial Revolution economic game plan. That same year, the European Union committed its 27 member states to a 20‐20‐20 by 2020 initiative: a 20% increase in energy efficiency, a 20% reduction in global warming gas emissions, and the generation of 20% of its energy needs with renewable forms of energy, all by the year 2020 (based on 1990 levels). The new communication revolution not only organizes renewable energies, but also changes human consciousness. We are in the early stages of a transformation to biosphere consciousness. When each of us is responsible for harnessing the Earth’s renewable energy in the small swath of the biosphere where we dwell, but also realize that our survival and well‐being depends on sharing our energy with each other across continental land masses, we come to see our inseparable ecological relationship to one another. We are beginning to understand that we are as deeply connected with one another in the ecosystems that make up the biosphere as we are in the social networks of the Internet. This new understanding coincides with cutting edge discoveries in evolutionary biology, neuro‐cognitive science and child development, revealing that human beings are biologically predisposed to be empathic and that our core nature is not rational, detached, acquisitive, aggressive, and narcissistic, but affectionate, highly social, cooperative and interdependent. Homo sapien is giving way to homo empathicus. Historians tell us empathy is the social glue that allows increasingly individualized and diverse populations to forge bonds of solidarity across broader domains so that society can cohere as a whole. To empathize is to civilize. Empathy has evolved over history. In forager hunter societies, empathy rarely extended beyond tribal blood ties. In the great hydraulic agricultural age, empathy extended beyond blood ties to associational ties based on religious identification. Jews began to empathize with fellow Jews as a fictional extended family, Christians began empathizing with fellow Christians, Muslims with Muslims, etc. In the Industrial Age, with the emergence of the modern nation state, empathy extended once again, this time to people of like‐minded national identities. Dutch people began to empathize with other Dutch people, Americans with Americans, Japanese with Japanese, etc. Today, on the cusp of the Third Industrial Revolution, empathy is beginning to stretch beyond national boundaries to biosphere boundaries. We are coming to see the biosphere as our indivisible community and our fellow creatures as our extended evolutionary family. The realization that we are an empathic species, that empathy has evolved over history, and that we are as deeply interconnected in the biosphere as we are in the blogosphere, has profound implications for rethinking the future of the human journey. What is required now is a leap in human empathy, beyond national boundaries to biosphere boundaries. We need to create social trust on a global scale if we are to establish a seamless, integrated, just and sustainable planetary economy. That’s beginning to happen. Classrooms around the world are fast becoming laboratories for preparing young people for biosphere consciousness. Children are becoming aware that everything they do—the very way they live—leaves a carbon footprint, affecting the lives of every other human being, our fellow creatures, and the biosphere we cohabit. Students are beginning to take their empathic sensibilities to the biosphere itself, creating social trust on a global scale. We can no longer afford to limit our notion of extended family to national boundaries, with Europeans empathizing with fellow Europeans, Chinese with Chinese, and the like. A truly global biosphere economy will require a global empathic embrace. We will need to think as a species—as homo empathicus—and prepare the groundwork for an empathic civilization. When communities around the world take responsibility for stewarding their part of the biosphere and sharing the energy they generate with millions of others across continental land masses, we begin to extend the notion of family to all of the human race and our fellow creatures on Earth; we create biosphere consciousness. Utrecht, as one of the fastest growing regions in Europe, has an essential role in the Third Industrial Revolution: to serve as a lighthouse for The European Union, facilitate the transition from geopolitics to biosphere politics, and help replenish the earth for future generations.",,,Utrecht,NLD,,SRID=4326;POINT (5.12222 52.09083),290529,has_abstract; all,"… was written by Jeremy Rifkin and Nicholas Easley (The Jeremy Rifkin Group), John A.“Skip” Laitner (American Council for an Energy-Efficient Economy), and …",
21,4ujz6,"With the adoption of the Paris Agreement (PA), the world community has signalled a consensus about the long-term transformation that is required to avoid dangerous climate change – and a collective commitment to a path towards that transformation. This joint understanding is expressed in the global temperature goals (Article 2.2a) which require global greenhouse gas emissions to peak “as soon as possible” and “rapid reductions thereafter” to bring emissions and sinks into balance “in the second half of the century“ (Article 4.1 PA). Modern political constellations are not well-equipped to adopt policies effecting fundamental transformation over the course of several decades. Battling climate change thus presents a formidable governance challenge. To date, countries around the world have adopted different administrative and policy frameworks to structure and organise their climate change mitigation efforts. Some countries have passed dedicated, overarching climate laws (UK or Mexico) that regulate the decarbonisation of their economies over long periods of time, while others base their efforts on executive orders (e.g. Indonesia) or climate plans and other strategy documents (e.g. Germany, South Africa). Some countries are only working towards short-term objectives – or are driven primarily by other national objectives. Only very few have not adopted any policies addressed directly towards climate action – of those, most will do so as part of their contributions to the Paris Agreement. The transition towards a sustainable, climate friendly economy occurs at all levels of society – not just in national governments. Throughout the world, cities and regions hold considerable powers relevant to the decarbonisation pathway and have recognized their role and responsibility to take action. Many are leading the development of governance frameworks to prevent and adapt to climate change. Just like nation states and their governments, regions and cities are deepening their experience with domestic climate policies - an increasing number are specifically taking a long-term and transformational perspective. The Paris Agreement represents an acknowledgement of these existing long-term aspirations and frameworks at all levels of government. At the same time, it serves as a catalyst for further action, amplifying the move towards developing policy action for transformational change. Understanding better how administrations and communities can organise and manage the path towards a climate-friendly future is of key importance to understanding how the transformational change required by Paris can be delivered. This report seeks to contribute to the young field of study on long-term climate governance by showcasing examples. It provides insights as to which design elements long-term governance frameworks have proven or are likely to be effective in directing policies towards the Paris transformation. The results are meant to serve as input to policymakers around the world, who are contemplating how to design their own domestic climate governance systems and structures in a way that unlocks social and economic opportunities and ensures implementation of the Paris Agreement.",,,Paris,FRA,,SRID=4326;POINT (2.3488 48.85341),2138551,has_abstract; all,“Paris compatible” governance: long-term policy frameworks to drive transformational change,
22,b59ag,"Renewable energy is now an integral and growing part of our energy mix. Key national targets are instrumental in this uptake including the UK’s target to reduce greenhouse gas emissions by 34% by the year 2020 and a binding European Union target requiring 15% of the UK’s total energy demand being sourced renewably in the same timeframe. In Kent a commitment has been made to a 60% reduction in carbon emissions on 1990 levels by 2030. Kent partners have already helped enable significant opportunities for renewable energy to be deployed across public, private and voluntary sectors in Kent. This currently produces around 640GWh of renewable energy annually (3.1% of our energy usage) with this figure increasing as new developments are installed. The growth is also good for our economy and it has been estimated that 19,600 people in Kent are currently employed in renewable and low carbon technology related industries, with this sector expanding nationally at around 5% per year. It is important that we continue to build on these successes and take further action to realise our potential as a County. The first step is to understand our resources and develop a co-ordinated approach to the generation of renewable energy. Kent County Council (KCC) commissioned AECOM to undertake a renewable energy resource and opportunity study for Kent. The study was financed through ClimactRegions, an INTERREG IVC project and completed in April 2012. Further details and the full study report are available on the KCC website. This plan takes forward actions recommended by the County Council’s Renewable Energy Select Committee and the priorities set out in the Kent Environment Strategy. It further builds on the actions identified in the AECOM study and the responses to a draft version of this plan circulated to stakeholders during the autumn of 2012. It is important to note that renewable energy is just one area of carbon reduction. Savings will also need to come through a range of other measures delivered on a local and national scale, including the improvement of buildings, de-carbonisation of the national electricity grid, and lower carbon transportation. Kent’s proposed approach to carbon reduction is set out in the Kent Environment Strategy. In Kent we have an excellent record for partnership working and this document continues that approach. A co-ordinated and shared approach to delivery can put Kent at the foreground of renewable energy development and drive our aspiration to be a truly low carbon County. Generating energy locally has the added benefits of helping to maintain secure and affordable supplies while keeping more money in the Kent economy and resident’s pockets, and creating new business opportunities and jobs",,,Kent,USA,,SRID=4326;POINT (-122.23484 47.38093),126952,has_abstract; all,RENEWABLE ENERGY IN KENT,
23,ja8fr,"District heating can provide cost-effective space and water heating to local populations. Although its use in the UK is currently low, many government policies are aimed at increasing this (e.g. Renewable Heat Incentive). Sheffield however already has an award-winning city-wide district energy network, which it is now looking to expand further.",,,Sheffield,GBR,,SRID=4326;POINT (-1.4659 53.38297),447047,has_abstract; all,Sheffield Heat Mapping and Feasibility Study of Decentralised Energy: Identification and Impacts of the Potential Expansion of,
24,jz3zj,"Transportation is responsible for the movement of people and goods from one point to another, which is clearly a necessity in every city. However, its dependency on crude oil, especially road transport, poses danger to the environment and human health, which is an issue that should not be neglected. In addition, with the increase in population comes the rise in transportation demand wherein currently, 75% of the European citizens reside in cities; hence, an upsurge in the greenhouse gases (GHG) emissions, unavoidable traffic congestion, and noise is expected as well (Borowik and Cywinski, 2016). In Europe, 94% of the transportation sector is reliant on oil and 84% of which is imported. European Union (EU) spends approximately €187 billion annually to meet the needs for transport. With its negative impacts, transportation, in general, accounts for around 23% of GHG emissions in Europe in 2015 and road transport is in fact responsible for the one-fifth of the total emissions. Shown in Figure 1.1 is the comparison of these emissions from 1990 to 2015. Therefore, due to its great contribution to the emissions; in reverse, it is also the key responsible for decarbonizing the European economy (European Commission, 2017). More specifically, the highest share of the GHG emissions among the different modes of transport is the road transport which accounts to 72.9% in 2015 and of which, the highest contributor is the cars with 44.4% from the total portion of road transport. With its continuous and uncontrollable growth, it can lead to serious diseases wherein 3.47 million early deaths are expected to occur because of air pollution in cities. Aside from the different harmful emissions, noise nuisance is also one of the main challenges that should be addressed as road traffic is mainly accountable for this. Inside urban areas, in 2012, approximately 73.5 million Europeans are exposed to noise levels above 55dB i.e. limit for daily exposure at daytime (European Environment Agency, 2017). Even outside urban areas, still, around 30 million people are affected by the effects of road traffic noise. Noise pollution can cause stress to the citizens which if not properly controlled, it can lead to severe diseases, for instance, premature death, cardiovascular disease, cognitive impairment, sleep disturbance, hypertension, and annoyance (European Environment Agency, 2017). Shown in Figure 1.4 is the amount of people affected by noise levels above 55dB per mode of transport. The major challenges in the European transport are congestion especially for road and air traffic, oil dependency, GHG emissions, infrastructure quality, and competition (European Union, 2017). Some of these are discussed previously. Currently, the EU has been combating these problems through different policies. One of which is the White Paper on Transport which sets two goals that is aimed in reducing the emissions from transport (European Commission, 2017). • A 20% reduction from 2008 levels by 2030; and, • A 60% reduction from 1990 levels by 2050. Aside from this, different member states and other countries from outside EU, developed or developing, have participated and agreed upon the Paris Climate Accord which is an agreement within the United Nations Framework Convention on Climate Change (UNFCCC). Its main objective is to alleviate the GHG emissions by limiting the temperature change by only 2°C. In line with this, the EU also set target for new cars and vans. As for new cars, in 2021, a decrease of 40% in carbon dioxide emissions is expected in comparison with the amount recorded in 2005. On the other hand, as for the new vans, a 19% decrease is set in 2020 to compare with that of the levels in 2012. All these policies and objectives are assumed to increase the transport and fuel efficiency. Lastly, due to the widespread use of crude oil for transportation which is now getting depleted, cleaner fuels i.e. electricity, liquified natural gas (LNG), compressed natural gas (CNG), etc., are promoted in EU. However, it is difficult to penetrate the market with these alternative fuels because of the different challenges such as: • High cost of vehicles; • Low level of consumer acceptance; and, • Lack of recharging and refueling stations. Because of the low consumer acceptance, there is low demand on these vehicles; thus, resulting to expensive price of vehicles. For encouraging the society in supporting sustainable mobility and transport, one of the feasible ways in achieving this is through public transport. Due to the high carrying capacity of its different modes, compared to private transport, it shows to be the most reasonable candidate to aid in reducing congestion and harmful emissions by modifying the modal share i.e. car users to public transport. One possible solution in addressing these problems is through the electrification of public transport, specifically through the adaptation of hybrid-trolleybuses. Conventional trolleybuses are powered by electricity from the catenary and by fuel, in cases of road sections not equipped with wirings and of emergencies. On the other hand, this innovation, wherein the auxiliary power of the hybrid-trolleybuses is provided by battery packs, has zero emissions. Aside from producing zero emission, some other advantages of trolleybuses are listed below, as compared to the conventional buses, according to Zavada, Blašković Zavada, and Miloš (2010). • Favourable traction characteristic of electric motors. This means that at low speed the electric motor achieves high torque, and with speed increase the torque gets reduced. Therefore, these vehicles do not require special power transmission that would be used for torque transformation. They have a wide range of torque and speed regulation; • Electric motor power allows overloading, which in turn enables higher acceleration and easier uphill performance; • Electric braking reduces the load and wear of friction elements of the air brake, which reduces the vehicle maintenance requirements and costs; • Possibility of applying automation in all segments of vehicle operation; • Vehicle control is simple and easy. • Environmentally friendly transport mode since it does not emit harmful combustion gases and generates very low noise; • Higher energy efficiency. With these great features and advantages to the society, whether environmentally or economically, it would be beneficial to adapt this technology in different cities in Europe to help mitigate the GHG emissions and other challenges mentioned previously. Currently, there are over 300 trolleybus systems all over the globe. Some of which are in Esslingen, Germany, Beijing, China, and Bratislava, Slovakia. With the EU’s effort in promoting cleaner vehicles, this technology is becoming more popular, especially the hybrid-trolleybuses which are currently in demonstration and simulation stages in Eberswalde, Germany, Szeged, Hungary, and Gdynia, Poland. Trolleybuses, in general, have been proven to provide reliable mobility and minimize negative impacts such as air pollutants and noise. As a result, it also improves the quality of life. Hence, its feasibility and transferability are the focus of this study.",,,Beijing; Eberswalde; Bratislava; Gdynia,CHN; DEU; SVK; POL,,SRID=4326;POINT (116.39723 39.9075); SRID=4326;POINT (13.81951 52.83492); SRID=4326;POINT (17.10674 48.14816); SRID=4326;POINT (18.53188 54.51889),11716620; 41980; 423737; 253730,has_abstract; all,Electrification of Public Transport: Methodologies and Tools to Assess Its Feasibility around the World and Transferability across Europe,
25,rv8aw,"About three fourths of the global anthropogenic greenhouse gas emissions can be linked to energy use. This study aims to identify some driving forces behind the development of an energy system and how these forces can drive the development of a sustainable energy system. The study focuses on a single Swedish municipality, Halmstad. A secondary purpose has been to analyse some concepts of energy system forecasting. The energy system can be described as a sociotechnical system. Three related mechanisms discussed in the study are learning by doing, lock-in and technology clusters. To gain an understanding of the structure and development of the energy system, data and information regarding the import, production and consumption of energy was collected. To make the forecasts in this thesis, the method of logistic forecasting has been used. Halmstad’s generation capacity for electricity as of 2015 is 61 MW and consists primarily of wind power (40%), followed by hydropower (36%), combined heat and power generation (22%) and solar photovoltaics (2%). District heating is supplied by two plants: a 68 MW capacity waste-incineration plant, supplemented when needed by a natural gas and wood chip-fired 122 MW capacity plant. Non-renewable energy and electricity were the main energy carriers for end use, at 41% and 35% respectively, in 2013. The use of district heating and biofuels is increasing notably. Signs of lock-in can be seen with regard to the use of waste incineration. The benefits of learning by doing can be seen with regard to the installations of solar panels made by the municipality. Overall, progress toward a sustainable energy system has been made in some areas, e.g. the residential and public sectors and electricity generation, while others, e.g. the transport sector still have a long way to go. Keywords: municipal energy system, logistic forecasting, lock-in, learning by doing, technology clusters, Halmstad, sustainable energy transition, energy system overview",,,Halmstad,SWE,,SRID=4326;POINT (12.85676 56.67446),66124,has_abstract; all,THE TRANSITION TOWARDS A SUSTAINABLE ENERGY SYSTEM FOR A SWEDISH MUNICIPALITY,
26,bk9de,"We have been indeed witnessing increased environmental problems in the contemporary era of globalized capitalism and extension of markets to the environment. To such problems, numerous societal responses—local struggles, NGO’s, state-level or international initiatives—are being given; yet at the same time there exist an equally large amount of such problems where concerns are not pronounced (Ehrenberg 2011). Among the theoretical attempts in understanding societal responses (or lack thereof) to environmental issues, the Polanyian and Gramscian frameworks have been noteworthy—especially since the beginning of the 21st century (Adaman et al. 2003; special issue Geoforum on Gramscian Political Ecologies 2009; Ekers et al. 2013, Prudham 2013) Although a synthesis of these two names at a general level is available, thanks to the path-breaking work by Burawoy (2003), we do not have a well-worked theoretical synthesis of these two names as applied to environmental issues. It is the aim of this paper to provide a theoretical toolbox drawing upon both Polanyi and Gramsci in order to analyze society’s position vis-à-vis environmental issues. The contemporary political-economy landscape is marked with growing importance gained by environmental issues—at local, national as well as global levels— that are manifested in three inter-related aspects in particular. The first one corresponds to processes of commodification and marketization that are extended to the domains of natural resources and environmental management (Arsel and Büscher 2012; Castree 2008). Secondly, this is coupled with the fact that the environment is being intimately enrolled in states’ political agendas, not only in terms of policy-making, but also in the more integral sense of state-making (Whitehead et al. 2007; Asher and Ojeda 2009; Bridge 2014). Finally, social struggles around a wide range of environmental issues, waged at multiple scales from the global to the local, and even the individual, gain increased visibility and become forces that push forward transformations towards sustainability (Tamiotti and Finger 2001; Doherty and Doyle 2006). As the social struggles over the environment proliferate and diversify, it has become even more pertinent to develop theoretical and analytical perspectives that can help us better understand their multiplicity, multi-dimensionality and multiple trajectories, as well as their absences. Different disciplines and fields of study, including but not restricted political ecology, ecological economics, critical geography and environmental sociology, have offered important insights as to the economic, social, ecological and political processes that underlie specific struggles, and in which they are embedded, as well as to the discourses and strategies that diverse social actors (including institutions) deploy to advance their environmental claims. Our aim in this paper is to contribute to these studies by offering a coherent analytical framework to analyze environmental struggles that brings together the approaches of Gramsci and Polanyi. More specifically, we propose that Polanyi’s perspective of a double movement between the expansion of the self-regulating market and the counter-movements to resist its depredations, and Gramsci’s conceptualization of the dialectics of capitalist hegemony and counter-hegemony can be fruitfully combined to locate environmental struggles within the broader historical process of capitalist development and the diverse social struggles against its excesses. Building on Polanyi’s analysis of the market and the society (Polanyi 1944), environmental struggles can be understood as responses to the broader disembedding of the economy from the society and nature, and the institution of an economic logic in the governance of the environment through its commodification (Adaman et al. 2003). Polanyi was one of the first figures pinpointing the inherent tendency for capitalist production to undermine the ecological conditions on which it depends for its continued existence. By drawing attention to the dislocations and tensions that the disembedding of the economy from society and nature cause, Polanyi pointed out the conditions for the emergence of environmental struggles. However, Polanyi’s approach falls short of accounting for the ways the capitalist exploitation and commodification of nature are sustained and sanctioned. Moreover, although for Polanyi the resistance to the commodification of nature would mainly come from the old landed interest, in today’s world, environmental social movements and especially local initiatives have indeed assumed that very role; and for that matter his insights seem to remain partial in explaining the multiplicity of social actors that mobilize around environmental concerns, the different directions these mobilizations take, and the strategies and discourses they deploy. We argue that bringing Gramsci’s work on civil society, especially its dialectic relationship with the state, into a dialogue with the Polanyian framework promises to address these issues. Gramsci (1971) was mainly concerned with understanding how power relations are produced, maintained and challenged in capitalist societies. For him, civil society, understood not as separate from and opposed to the state, but organically connected to it, is not only the terrain on which hegemony is established, but also where it is contested (Buttigieg 2005), hence it contains both possibilities and constraints for social transformation. Gramsci conceptualizes social struggles in the sphere of civil society to challenge hegemony through the metaphor of “war of position”, which denotes the struggles aimed at “a disorganization of consent, a disruption of hegemonic discourses and practices” (Carroll and Ratner 1994: 6), as well as building of new conceptions of the world, and new social and economic relations. Although Gramsci’s own writings do not explicitly deal with the question of environment, building on his theoretical insights, it can be argued that environment is deeply implicated in the construction of hegemony, and environmental struggles are part of the “war of position” in civil society. Such a perspective will provide an elaborate framework that can shed light on the political dynamics at work in environmental struggles. We posit that the integrated Polanyi-Gramsci framework can provide a useful theoretical lens to analyze environmental struggles, on the basis that the former perspective explains why societies would limit the scope of the homogenizing rationality of self-regulating market economies, and the latter offers an articulate treatment of the ways in which state and society interact to shape the specific contents, forms and trajectories of environmental struggles. More specifically, Polanyi provides an explanation as to why various segments of societies are growing increasingly more frustrated about the commodification of nature, while Gramsci offers a systematic understanding of the power struggles on the terrain of state and society relations through which commodification of nature is legitimized, imposed, accepted and resisted. We argue that by combining both, we can better explain the political dynamics in environmental struggles, and examine their role in changing the unequal power relations within which decisions regarding the environment are made. While the main purpose of our paper is theoretical, we draw on selected examples of environmental struggles from around the world to demonstrate how the integrated Polanyi-Gramsci framework that we propose can shed light on their complex dynamics. Specifically, we discuss the struggle against a large-scale copper mine in the Intag valley of Ecuador, the conflicts triggered by the proliferation small-scale hydropower plants in Turkey, the struggle against privatization of water in Cochabamba, and the NO TAV movement against the building of a high-speed railway in the Susa Valley.",,,Cochabamba,BOL,,SRID=4326;POINT (-66.1568 -17.3895),900414,has_abstract; all,Developing a Polanyian-Gramscian Framework in Explaining Environmental Movements (or Lack Thereof),
